20:35:32,D1,35.99,33.0,3614.0,1480.0,1214.0,0,326
20:35:33,D1,35.99,33.0,3614.0,1480.0,1214.0,0,327
20:35:33,D1,35.99,33.0,3614.0,1480.0,1214.0,0,328
20:35:34,D1,35.99,33.0,3614.0,1480.0,1214.0,0,329
20:35:34,D1,35.99,33.0,3608.0,1482.0,1226.0,0,330
20:35:35,D1,35.99,33.0,3609.0,1478.0,1230.0,0,331
20:35:36,D1,35.99,33.0,3609.0,1478.0,1230.0,0,332
20:35:36,D1,35.99,33.0,3609.0,1478.0,1230.0,0,333
20:35:37,D1,35.99,33.0,3609.0,1478.0,1230.0,0,334
20:35:37,D1,35.99,33.0,3609.0,1478.0,1230.0,0,335
20:35:38,D1,35.99,33.0,3609.0,1478.0,1230.0,0,336
20:35:38,D1,35.99,33.0,3609.0,1478.0,1230.0,0,337
20:35:39,D1,35.99,33.0,3609.0,1478.0,1230.0,0,338
20:35:39,D1,35.99,33.0,3609.0,1478.0,1230.0,0,339
20:35:40,D1,35.99,33.0,3609.0,1478.0,1230.0,0,340
20:35:40,D1,35.99,33.0,3609.0,1478.0,1230.0,0,341
20:35:41,D1,35.99,33.0,3609.0,1478.0,1230.0,0,342
20:35:41,D1,35.99,33.0,3609.0,1478.0,1230.0,0,343
20:35:42,D1,35.99,33.0,3609.0,1478.0,1230.0,0,344
20:35:42,D1,35.99,33.0,3609.0,1478.0,1230.0,0,345
20:35:43,D1,35.99,33.0,3609.0,1478.0,1230.0,0,346
20:35:43,D1,35.99,33.0,3609.0,1478.0,1230.0,0,347
20:35:44,D1,35.99,33.0,3609.0,1478.0,1230.0,0,348
20:35:44,D1,35.99,33.0,3609.0,1478.0,1230.0,0,349
20:35:45,D1,35.99,33.0,3609.0,1478.0,1230.0,0,350
20:35:45,D1,35.99,33.0,3609.0,1478.0,1230.0,0,351
20:35:46,D1,35.99,33.0,3609.0,1478.0,1230.0,0,352
20:35:46,D1,35.99,33.0,3611.0,1480.0,1226.0,0,353
20:35:47,D1,35.99,33.0,3609.0,1484.0,1234.0,0,354
20:35:47,D1,35.99,33.0,3611.0,1479.0,1228.0,0,355
20:35:48,D1,35.99,33.0,3611.0,1479.0,1228.0,0,356
20:35:49,D1,35.99,33.0,3611.0,1479.0,1228.0,0,357
20:35:49,D1,35.99,33.0,3611.0,1479.0,1228.0,0,358
20:35:50,D1,35.99,33.0,3611.0,1479.0,1228.0,0,359
20:35:50,D1,35.99,33.0,3612.0,1474.0,1226.0,0,360
20:35:51,D1,35.99,33.0,3613.0,1477.0,1226.0,0,361
20:35:51,D1,35.99,33.0,3613.0,1477.0,1226.0,0,362
20:35:52,D1,35.99,33.0,3614.0,1476.0,1227.0,0,363
20:35:52,D1,35.99,33.0,3612.0,1474.0,1226.0,0,364
20:35:53,D1,35.99,33.0,3613.0,1473.0,1229.0,0,365
20:35:53,D1,35.99,33.0,3613.0,1473.0,1229.0,0,366
20:35:54,D1,35.99,33.0,3613.0,1473.0,1229.0,0,367
20:35:54,D1,35.99,33.0,3613.0,1473.0,1229.0,0,368
20:35:55,D1,35.99,33.0,3613.0,1473.0,1229.0,0,369
20:35:55,D1,35.99,33.0,3613.0,1473.0,1229.0,0,370
20:35:56,D1,35.99,33.0,3613.0,1473.0,1229.0,0,371
20:35:56,D1,35.99,33.0,3613.0,1473.0,1229.0,0,372
20:35:57,D1,35.99,33.0,3613.0,1475.0,1222.0,0,373
20:35:58,D1,35.99,33.0,3611.0,1475.0,1231.0,0,374
20:35:58,D1,35.99,33.0,3613.0,1476.0,1229.0,0,375
20:35:59,D1,35.99,33.0,3613.0,1476.0,1229.0,0,376
20:35:59,D1,35.99,33.0,3613.0,1476.0,1229.0,0,377
20:36:00,D1,35.99,33.0,3613.0,1476.0,1229.0,0,378
20:36:00,D1,35.99,33.0,3613.0,1476.0,1229.0,0,379
20:36:01,D1,35.99,33.0,3613.0,1476.0,1229.0,0,380
20:36:01,D1,35.99,33.0,3613.0,1476.0,1229.0,0,381
20:36:02,D1,35.99,33.0,3610.0,1476.0,1231.0,0,382
20:36:02,D1,35.99,33.0,3610.0,1476.0,1231.0,0,383
20:36:03,D1,36.55,33.0,3611.0,1475.0,1233.0,0,384
20:36:04,D1,36.55,33.0,3611.0,1475.0,1233.0,0,385
20:36:04,D1,36.55,33.0,3611.0,1475.0,1233.0,0,386
20:36:05,D1,36.55,33.0,3611.0,1475.0,1233.0,0,387
20:36:05,D1,36.55,33.0,3611.0,1475.0,1233.0,0,388
20:36:06,D1,36.55,33.0,3613.0,1474.0,1229.0,0,389
20:36:06,D1,36.55,33.0,3613.0,1474.0,1229.0,0,390
20:36:07,D1,36.55,33.0,3613.0,1474.0,1229.0,0,391
20:36:07,D1,36.55,33.0,3613.0,1474.0,1229.0,0,392
20:36:08,D1,36.55,33.0,3613.0,1474.0,1229.0,0,393
20:36:08,D1,36.55,33.0,3613.0,1474.0,1229.0,0,394
20:36:09,D1,36.55,33.0,3613.0,1474.0,1229.0,0,395
20:36:10,D1,36.55,33.0,3613.0,1474.0,1229.0,0,396
20:36:11,D1,36.55,33.0,3613.0,1474.0,1229.0,0,397
20:36:11,D1,36.55,33.0,3613.0,1474.0,1229.0,0,398
20:36:12,D1,36.55,33.0,3613.0,1474.0,1229.0,0,399
20:36:12,D1,36.55,33.0,3613.0,1474.0,1229.0,0,400
20:36:13,D1,36.55,33.0,3613.0,1474.0,1229.0,0,401
20:36:13,D1,36.55,33.0,3613.0,1474.0,1229.0,0,402
20:36:14,D1,36.55,33.0,3613.0,1474.0,1229.0,0,403
20:36:14,D1,36.55,33.0,3613.0,1474.0,1229.0,0,404
20:36:15,D1,36.55,33.0,3610.0,1479.0,1233.0,0,405
20:36:15,D1,36.55,33.0,3610.0,1479.0,1233.0,0,406
20:36:16,D1,36.55,33.0,3610.0,1479.0,1233.0,0,407
20:36:16,D1,36.55,33.0,3610.0,1479.0,1233.0,0,408
20:36:17,D1,36.55,33.0,3610.0,1479.0,1233.0,0,409
20:36:17,D1,36.55,33.0,3613.0,1478.0,1225.0,0,410
20:36:18,D1,36.55,33.0,3613.0,1478.0,1225.0,0,411
20:36:19,D1,36.54,33.0,3614.0,1476.0,1226.0,0,412
20:36:19,D1,36.54,33.0,3611.0,1476.0,1224.0,0,413
20:36:20,D1,36.54,33.0,3611.0,1476.0,1224.0,0,414
20:36:20,D1,36.54,33.0,3611.0,1476.0,1224.0,0,415
20:36:21,D1,36.54,33.0,3611.0,1476.0,1224.0,0,416
20:36:21,D1,36.54,33.0,3611.0,1476.0,1224.0,0,417
20:36:22,D1,36.54,33.0,3611.0,1476.0,1224.0,0,418
20:36:23,D1,36.54,33.0,3609.0,1474.0,1231.0,0,419
20:36:23,D1,36.54,33.0,3609.0,1474.0,1231.0,0,420
20:36:24,D1,36.54,33.0,3609.0,1474.0,1231.0,0,421
20:36:24,D1,36.54,33.0,3609.0,1474.0,1231.0,0,422
20:36:25,D1,36.54,33.0,3609.0,1474.0,1231.0,0,423
20:36:25,D1,36.54,33.0,3609.0,1474.0,1231.0,0,424
20:36:26,D1,36.54,33.0,3609.0,1474.0,1231.0,0,425
20:36:26,D1,36.54,33.0,3611.0,1482.0,1237.0,0,426
20:36:27,D1,36.54,33.0,3611.0,1482.0,1237.0,0,427
20:36:27,D1,36.54,33.0,3611.0,1482.0,1237.0,0,428
20:36:28,D1,36.54,33.0,3611.0,1482.0,1237.0,0,429
20:36:28,D1,36.54,33.0,3611.0,1482.0,1237.0,0,430
20:36:29,D1,36.54,33.0,3612.0,1480.0,1225.0,0,431
20:36:29,D1,36.54,33.0,3612.0,1480.0,1225.0,0,432
20:36:30,D1,36.54,33.0,3612.0,1480.0,1225.0,0,433
20:36:30,D1,36.54,33.0,3612.0,1480.0,1225.0,0,434
20:36:31,D1,36.54,33.0,3612.0,1480.0,1225.0,0,435
20:36:31,D1,36.54,33.0,3612.0,1480.0,1225.0,0,436
20:36:32,D1,36.54,33.0,3612.0,1480.0,1225.0,0,437
20:36:32,D1,36.54,33.0,3612.0,1480.0,1225.0,0,438
20:36:33,D1,36.54,33.0,3612.0,1480.0,1225.0,0,439
20:36:33,D1,36.54,33.0,3610.0,1475.0,1228.0,0,440
20:36:34,D1,36.54,33.0,3611.0,1475.0,1234.0,0,441
20:36:34,D1,36.54,33.0,3611.0,1475.0,1234.0,0,442
20:36:35,D1,36.54,33.0,3611.0,1475.0,1234.0,0,443
20:36:35,D1,36.54,33.0,3611.0,1475.0,1234.0,0,444
20:36:36,D1,36.54,33.0,3611.0,1475.0,1234.0,0,445
20:36:37,D1,36.54,33.0,3610.0,1479.0,1221.0,0,446
20:36:37,D1,36.54,33.0,3610.0,1479.0,1221.0,0,447
20:36:38,D1,36.54,33.0,3608.0,1475.0,1227.0,0,448
20:36:38,D1,36.54,33.0,3608.0,1475.0,1227.0,0,449
20:36:39,D1,36.54,33.0,3608.0,1475.0,1227.0,0,450
20:36:39,D1,36.54,33.0,3608.0,1475.0,1227.0,0,451
20:36:40,D1,36.54,33.0,3608.0,1475.0,1227.0,0,452
20:36:40,D1,36.54,33.0,3608.0,1475.0,1227.0,0,453
20:36:41,D1,36.54,33.0,3611.0,1478.0,1232.0,0,454
20:36:41,D1,36.54,33.0,3611.0,1478.0,1232.0,0,455
20:36:42,D1,36.54,33.0,3611.0,1478.0,1232.0,0,456
20:36:42,D1,36.54,33.0,3611.0,1478.0,1232.0,0,457
20:36:43,D1,36.54,33.0,3611.0,1478.0,1232.0,0,458
20:36:43,D1,36.54,33.0,3611.0,1478.0,1232.0,0,459
20:36:44,D1,36.54,33.0,3611.0,1478.0,1233.0,0,460
20:36:44,D1,36.54,33.0,3611.0,1478.0,1233.0,0,461
20:36:45,D1,36.54,33.0,3611.0,1478.0,1233.0,0,462
20:36:45,D1,36.54,33.0,3611.0,1478.0,1233.0,0,463
20:36:46,D1,36.54,33.0,3611.0,1478.0,1233.0,0,464
20:36:46,D1,36.54,33.0,3611.0,1478.0,1233.0,0,465
20:36:47,D1,36.54,33.0,3611.0,1478.0,1233.0,0,466
20:36:47,D1,36.54,33.0,3611.0,1478.0,1233.0,0,467
20:36:48,D1,36.54,33.0,3610.0,1476.0,1232.0,0,468
20:36:48,D1,36.54,33.0,3610.0,1476.0,1232.0,0,469
20:36:49,D1,36.54,33.0,3610.0,1476.0,1232.0,0,470
20:36:49,D1,36.54,33.0,3610.0,1476.0,1232.0,0,471
20:36:50,D1,36.54,33.0,3610.0,1476.0,1232.0,0,472
20:36:50,D1,36.54,33.0,3610.0,1476.0,1232.0,0,473
20:36:51,D1,36.54,33.0,3610.0,1476.0,1232.0,0,474
20:36:51,D1,36.54,33.0,3610.0,1476.0,1232.0,0,475
20:36:52,D1,36.54,33.0,3611.0,1479.0,1230.0,0,476
20:36:52,D1,36.54,33.0,3611.0,1479.0,1230.0,0,477
20:36:53,D1,36.54,33.0,3611.0,1476.0,1228.0,0,478
20:36:54,D1,36.54,33.0,3611.0,1476.0,1228.0,0,479
20:36:54,D1,36.54,33.0,3611.0,1476.0,1228.0,0,480
20:36:55,D1,36.54,33.0,3611.0,1476.0,1228.0,0,481
20:36:55,D1,36.54,33.0,3611.0,1476.0,1228.0,0,482
20:36:56,D1,36.54,33.0,3611.0,1476.0,1228.0,0,483
20:36:56,D1,36.54,33.0,3611.0,1476.0,1228.0,0,484
20:36:57,D1,36.54,33.0,3611.0,1476.0,1228.0,0,485
20:36:57,D1,36.54,33.0,3611.0,1476.0,1228.0,0,486
20:36:58,D1,36.54,33.0,3611.0,1476.0,1228.0,0,487
20:36:58,D1,36.54,33.0,3611.0,1476.0,1228.0,0,488
20:36:59,D1,36.54,33.0,3611.0,1476.0,1228.0,0,489
20:36:59,D1,36.54,33.0,3611.0,1476.0,1228.0,0,490
20:37:00,D1,36.54,33.0,3611.0,1476.0,1228.0,0,491
20:37:00,D1,36.54,33.0,3611.0,1476.0,1233.0,0,492
20:37:01,D1,36.54,33.0,3611.0,1476.0,1233.0,0,493
20:37:01,D1,36.54,33.0,3611.0,1476.0,1233.0,0,494
20:37:02,D1,36.54,33.0,3611.0,1476.0,1233.0,0,495
20:37:03,D1,36.54,33.0,3611.0,1476.0,1233.0,0,496
20:37:03,D1,36.54,33.0,3611.0,1476.0,1233.0,0,497
20:37:04,D1,36.54,33.0,3611.0,1476.0,1233.0,0,498
20:37:04,D1,36.54,33.0,3611.0,1476.0,1233.0,0,499
20:37:05,D1,36.54,33.0,3609.0,1475.0,1235.0,0,500
20:37:05,D1,36.54,33.0,3608.0,1480.0,1234.0,0,501
20:37:06,D1,36.54,33.0,3608.0,1480.0,1234.0,0,502
20:37:06,D1,36.54,33.0,3608.0,1480.0,1234.0,0,503
20:37:07,D1,36.54,33.0,3608.0,1480.0,1234.0,0,504
20:37:07,D1,36.54,33.0,3608.0,1480.0,1234.0,0,505
20:37:08,D1,36.54,33.0,3608.0,1480.0,1234.0,0,506
20:37:08,D1,36.54,33.0,3608.0,1480.0,1234.0,0,507
20:37:09,D1,36.54,33.0,3608.0,1480.0,1234.0,0,508
20:37:10,D1,36.54,33.0,3608.0,1480.0,1234.0,0,509
20:37:10,D1,36.54,33.0,3608.0,1480.0,1234.0,0,510
20:37:11,D1,36.54,33.0,3609.0,1481.0,1234.0,0,511
20:37:11,D1,36.54,33.0,3609.0,1481.0,1234.0,0,512
20:37:12,D1,36.54,33.0,3609.0,1481.0,1234.0,0,513
20:37:12,D1,36.54,33.0,3608.0,1479.0,1240.0,0,514
20:37:13,D1,36.54,33.0,3608.0,1479.0,1240.0,0,515
20:37:13,D1,36.54,33.0,3608.0,1479.0,1240.0,0,516
20:37:14,D1,36.54,33.0,3608.0,1479.0,1240.0,0,517
20:37:14,D1,36.54,33.0,3608.0,1479.0,1240.0,0,518
20:37:15,D1,36.54,33.0,3608.0,1479.0,1240.0,0,519
20:37:16,D1,36.54,33.0,3608.0,1479.0,1240.0,0,520
20:37:16,D1,36.54,33.0,3608.0,1479.0,1240.0,0,521
20:37:17,D1,36.54,33.0,3608.0,1479.0,1240.0,0,522
20:37:17,D1,36.54,33.0,3611.0,1480.0,1235.0,0,523
20:37:18,D1,36.54,33.0,3605.0,1479.0,1238.0,0,524
20:37:19,D1,36.54,33.0,3605.0,1479.0,1238.0,0,525
20:37:19,D1,36.54,33.0,3605.0,1479.0,1238.0,0,526
20:37:20,D1,36.54,33.0,3605.0,1479.0,1238.0,0,527
20:37:20,D1,36.54,33.0,3605.0,1479.0,1238.0,0,528
20:37:21,D1,36.54,33.0,3605.0,1479.0,1238.0,0,529
20:37:21,D1,36.54,33.0,3605.0,1479.0,1238.0,0,530
20:37:22,D1,36.54,33.0,3605.0,1479.0,1238.0,0,531
20:37:22,D1,36.54,33.0,3605.0,1479.0,1238.0,0,532
20:37:23,D1,36.54,33.0,3605.0,1479.0,1238.0,0,533
20:37:23,D1,36.54,33.0,3605.0,1479.0,1238.0,0,534
20:37:24,D1,36.54,33.0,3605.0,1479.0,1238.0,0,535
20:37:24,D1,36.54,33.0,3605.0,1479.0,1238.0,0,536
20:37:25,D1,36.54,33.0,3605.0,1479.0,1238.0,0,537
20:37:25,D1,36.54,33.0,3605.0,1479.0,1238.0,0,538
20:37:26,D1,36.54,33.0,3608.0,1478.0,1234.0,0,539
20:37:27,D1,36.54,33.0,3608.0,1478.0,1234.0,0,540
20:37:27,D1,36.54,33.0,3608.0,1478.0,1234.0,0,541
20:37:28,D1,36.54,33.0,3608.0,1478.0,1234.0,0,542
20:37:28,D1,36.54,33.0,3608.0,1478.0,1234.0,0,543
20:37:29,D1,36.54,33.0,3608.0,1478.0,1234.0,0,544
20:37:29,D1,36.54,33.0,3608.0,1478.0,1234.0,0,545
20:37:30,D1,36.54,33.0,3608.0,1478.0,1234.0,0,546
20:37:30,D1,36.54,33.0,3608.0,1478.0,1234.0,0,547
20:37:31,D1,36.54,33.0,3608.0,1478.0,1234.0,0,548
20:37:31,D1,36.54,33.0,3608.0,1478.0,1234.0,0,549
20:37:32,D1,36.54,33.0,3608.0,1478.0,1234.0,0,550
20:37:32,D1,36.54,33.0,3608.0,1478.0,1234.0,0,551
20:37:33,D1,36.54,33.0,3608.0,1478.0,1234.0,0,552
20:37:33,D1,36.54,33.0,3608.0,1478.0,1234.0,0,553
20:37:34,D1,36.54,33.0,3608.0,1478.0,1234.0,0,554
20:37:34,D1,36.54,33.0,3608.0,1478.0,1234.0,0,555
20:37:35,D1,36.54,33.0,3608.0,1478.0,1234.0,0,556
20:37:35,D1,36.54,33.0,3608.0,1478.0,1234.0,0,557
20:37:36,D1,36.54,33.0,3608.0,1478.0,1234.0,0,558
20:37:36,D1,36.54,33.0,3608.0,1478.0,1234.0,0,559
20:37:37,D1,36.54,33.0,3608.0,1478.0,1234.0,0,560
20:37:37,D1,36.54,33.0,3608.0,1478.0,1234.0,0,561
20:37:38,D1,36.54,33.0,3608.0,1478.0,1234.0,0,562
20:37:38,D1,36.54,33.0,3608.0,1478.0,1234.0,0,563
20:37:39,D1,36.54,33.0,3608.0,1479.0,1239.0,0,564
20:37:39,D1,36.54,33.0,3608.0,1479.0,1239.0,0,565
20:37:40,D1,36.54,33.0,3608.0,1479.0,1239.0,0,566
20:37:40,D1,36.54,33.0,3605.0,1478.0,1243.0,0,567
20:37:41,D1,36.54,33.0,3605.0,1478.0,1243.0,0,568
20:37:41,D1,36.54,33.0,3605.0,1478.0,1243.0,0,569
20:37:42,D1,36.54,33.0,3605.0,1478.0,1243.0,0,570
20:37:42,D1,36.54,33.0,3608.0,1476.0,1237.0,0,571
20:37:43,D1,36.54,33.0,3608.0,1476.0,1237.0,0,572
20:37:44,D1,36.54,33.0,3608.0,1476.0,1237.0,0,573
20:37:44,D1,36.54,33.0,3608.0,1476.0,1237.0,0,574
20:37:45,D1,36.54,33.0,3608.0,1476.0,1237.0,0,575
20:37:45,D1,36.54,33.0,3608.0,1476.0,1237.0,0,576
20:37:46,D1,36.54,33.0,3608.0,1476.0,1237.0,0,577
20:37:46,D1,36.54,33.0,3608.0,1476.0,1237.0,0,578
20:37:47,D1,36.54,33.0,3608.0,1476.0,1237.0,0,579
20:37:47,D1,36.54,33.0,3608.0,1476.0,1237.0,0,580
20:37:48,D1,36.54,33.0,3608.0,1476.0,1237.0,0,581
20:37:48,D1,36.54,33.0,3608.0,1476.0,1237.0,0,582
20:37:49,D1,36.54,33.0,3608.0,1476.0,1237.0,0,583
20:37:49,D1,36.54,33.0,3608.0,1476.0,1237.0,0,584
20:37:50,D1,36.54,33.0,3608.0,1476.0,1237.0,0,585
20:37:50,D1,36.54,33.0,3608.0,1476.0,1237.0,0,586
20:37:51,D1,36.54,33.0,3608.0,1476.0,1237.0,0,587
20:37:51,D1,36.54,33.0,3608.0,1476.0,1237.0,0,588
20:37:52,D1,36.54,33.0,3608.0,1476.0,1237.0,0,589
20:37:53,D1,36.54,33.0,3608.0,1476.0,1237.0,0,590
20:37:53,D1,36.54,33.0,3608.0,1476.0,1237.0,0,591
20:37:54,D1,36.54,33.0,3613.0,1477.0,1230.0,0,592
20:37:54,D1,36.54,33.0,3613.0,1477.0,1230.0,0,593
20:37:55,D1,36.54,33.0,3613.0,1477.0,1230.0,0,594
20:37:55,D1,36.54,33.0,3613.0,1477.0,1230.0,0,595
20:37:56,D1,36.54,33.0,3608.0,1478.0,1236.0,0,596
20:37:56,D1,36.54,33.0,3608.0,1478.0,1236.0,0,597
20:37:57,D1,36.54,33.0,3608.0,1478.0,1236.0,0,598
20:37:57,D1,36.54,33.0,3608.0,1478.0,1236.0,0,599
20:37:58,D1,36.54,33.0,3608.0,1478.0,1236.0,0,600
20:37:58,D1,36.54,33.0,3610.0,1478.0,1236.0,0,601
20:37:59,D1,36.54,33.0,3610.0,1478.0,1236.0,0,602
20:37:59,D1,36.54,33.0,3609.0,1475.0,1237.0,0,603
20:38:00,D1,36.54,33.0,3609.0,1475.0,1237.0,0,604
20:38:01,D1,36.54,33.0,3609.0,1475.0,1237.0,0,605
20:38:01,D1,36.54,33.0,3609.0,1475.0,1237.0,0,606
20:38:02,D1,36.54,33.0,3609.0,1475.0,1237.0,0,607
20:38:02,D1,36.54,33.0,3609.0,1475.0,1237.0,0,608
20:38:03,D1,36.54,33.0,3609.0,1475.0,1237.0,0,609
20:38:03,D1,36.54,33.0,3611.0,1478.0,1229.0,0,610
20:38:04,D1,36.54,33.0,3611.0,1478.0,1229.0,0,611
20:38:04,D1,36.54,33.0,3611.0,1478.0,1229.0,0,612
20:38:05,D1,36.54,33.0,3611.0,1478.0,1229.0,0,613
20:38:05,D1,36.54,33.0,3611.0,1478.0,1237.0,0,614
20:38:06,D1,36.54,33.0,3611.0,1478.0,1237.0,0,615
20:38:06,D1,36.54,33.0,3611.0,1478.0,1237.0,0,616
20:38:07,D1,36.54,33.0,3611.0,1478.0,1237.0,0,617
20:38:07,D1,36.54,33.0,3612.0,1475.0,1230.0,0,618
20:38:08,D1,36.54,33.0,3609.0,1474.0,1228.0,0,619
20:38:08,D1,36.54,33.0,3609.0,1474.0,1228.0,0,620
20:38:09,D1,36.54,33.0,3613.0,1477.0,1228.0,0,621
20:38:09,D1,36.54,33.0,3613.0,1477.0,1228.0,0,622
20:38:10,D1,36.54,33.0,3607.0,1478.0,1233.0,0,623
20:38:11,D1,36.54,33.0,3611.0,1478.0,1229.0,0,624
20:38:11,D1,36.54,33.0,3611.0,1478.0,1229.0,0,625
20:38:12,D1,36.54,33.0,3611.0,1478.0,1229.0,0,626
20:38:12,D1,36.54,33.0,3608.0,1476.0,1233.0,0,627
20:38:13,D1,36.54,33.0,3611.0,1475.0,1229.0,0,628
20:38:13,D1,36.54,33.0,3611.0,1475.0,1229.0,0,629
20:38:14,D1,36.54,33.0,3611.0,1475.0,1229.0,0,630
20:38:14,D1,36.54,33.0,3611.0,1475.0,1229.0,0,631
20:38:15,D1,36.54,33.0,3611.0,1475.0,1229.0,0,632
20:38:15,D1,36.54,33.0,3611.0,1475.0,1229.0,0,633
20:38:16,D1,36.54,33.0,3611.0,1475.0,1229.0,0,634
20:38:17,D1,36.54,33.0,3611.0,1475.0,1229.0,0,635
20:38:17,D1,36.54,33.0,3611.0,1475.0,1229.0,0,636
20:38:18,D1,36.54,33.0,3611.0,1475.0,1229.0,0,637
20:38:18,D1,36.54,33.0,3611.0,1475.0,1229.0,0,638
20:38:19,D1,36.54,33.0,3611.0,1475.0,1229.0,0,639
20:38:19,D1,36.54,33.0,3613.0,1477.0,1229.0,0,640
20:38:20,D1,36.54,33.0,3614.0,1476.0,1224.0,0,641
20:38:20,D1,36.54,33.0,3614.0,1476.0,1224.0,0,642
20:38:21,D1,36.54,33.0,3614.0,1476.0,1224.0,0,643
20:38:21,D1,36.54,33.0,3614.0,1476.0,1224.0,0,644
20:38:22,D1,36.54,33.0,3611.0,1475.0,1230.0,0,645
20:38:22,D1,36.54,33.0,3611.0,1475.0,1230.0,0,646
20:38:23,D1,36.54,33.0,3611.0,1475.0,1230.0,0,647
20:38:23,D1,36.54,33.0,3611.0,1475.0,1230.0,0,648
20:38:24,D1,36.54,33.0,3611.0,1475.0,1230.0,0,649
20:38:24,D1,36.54,33.0,3613.0,1472.0,1228.0,0,650
20:38:25,D1,36.54,33.0,3613.0,1472.0,1228.0,0,651
20:38:25,D1,36.54,33.0,3613.0,1472.0,1228.0,0,652
20:38:26,D1,36.56,32.9,3611.0,1480.0,1229.0,0,653
20:38:26,D1,36.53,33.8,3612.0,1476.0,1232.0,0,654
20:38:27,D1,36.52,32.8,3610.0,1473.0,1223.0,0,655
20:38:27,D1,36.51,32.5,3611.0,1475.0,1224.0,0,656
20:38:28,D1,36.61,32.9,3610.0,1474.0,1228.0,0,657
20:38:28,D1,36.55,32.4,3611.0,1476.0,1229.0,0,658
20:38:29,D1,36.51,33.9,3610.0,1475.0,1233.0,0,659
20:38:29,D1,36.48,33.1,3606.0,1474.0,1231.0,0,660
20:38:30,D1,36.58,33.1,3610.0,1476.0,1224.0,0,661
20:38:30,D1,36.5,32.8,3612.0,1478.0,1223.0,0,662
20:38:31,D1,36.56,32.8,3609.0,1478.0,1234.0,0,663
20:38:31,D1,36.59,32.6,3609.0,1478.0,1234.0,0,664
20:38:32,D1,36.52,32.9,3608.0,1475.0,1233.0,0,665
20:38:32,D1,36.61,33.0,3612.0,1478.0,1227.0,0,666
20:38:33,D1,36.56,33.8,3610.0,1480.0,1220.0,0,667
20:38:33,D1,36.58,33.0,3609.0,1477.0,1222.0,0,668
20:38:34,D1,36.53,33.2,3613.0,1476.0,1227.0,0,669
20:38:34,D1,36.51,33.5,3611.0,1476.0,1232.0,0,670
20:38:35,D1,36.54,33.5,3609.0,1476.0,1228.0,0,671
20:38:35,D1,36.47,33.1,3611.0,1477.0,1229.0,0,672
20:38:36,D1,36.47,32.8,3609.0,1475.0,1229.0,0,673
20:38:36,D1,36.56,33.9,3610.0,1478.0,1230.0,0,674
20:38:37,D1,36.44,33.0,3610.0,1482.0,1229.0,0,675
20:38:37,D1,36.56,33.0,3608.0,1479.0,1233.0,0,676
20:38:38,D1,36.58,32.5,3613.0,1474.0,1232.0,0,677
20:38:38,D1,36.65,32.5,3609.0,1477.0,1228.0,0,678
20:38:39,D1,36.46,33.0,3608.0,1478.0,1226.0,0,679
20:38:39,D1,36.62,32.6,3609.0,1479.0,1225.0,0,680
20:38:40,D1,36.55,33.7,3607.0,1477.0,1231.0,0,681
20:38:40,D1,36.58,32.4,3607.0,1478.0,1231.0,0,682
20:38:41,D1,36.55,33.2,3609.0,1477.0,1231.0,0,683
20:38:41,D1,36.5,33.9,3611.0,1475.0,1233.0,0,684
20:38:42,D1,36.49,33.4,3612.0,1475.0,1234.0,0,685
20:38:42,D1,36.56,33.4,3614.0,1477.0,1227.0,0,686
20:38:43,D1,36.5,32.6,3610.0,1478.0,1231.0,0,687
20:38:43,D1,36.58,33.0,3613.0,1476.0,1241.0,0,688
20:38:44,D1,36.57,32.6,3608.0,1478.0,1229.0,0,689
20:38:44,D1,36.58,33.2,3610.0,1475.0,1224.0,0,690
20:38:45,D1,36.52,33.4,3610.0,1475.0,1231.0,0,691
20:38:45,D1,36.56,32.6,3610.0,1477.0,1225.0,0,692
20:38:46,D1,36.56,33.3,3612.0,1479.0,1224.0,0,693
20:38:46,D1,36.49,33.3,3611.0,1478.0,1245.0,0,694
20:38:47,D1,36.57,33.6,3612.0,1478.0,1229.0,0,695
20:38:47,D1,36.58,32.6,3610.0,1476.0,1230.0,0,696
20:38:48,D1,36.66,32.1,3611.0,1474.0,1228.0,0,697
20:38:48,D1,36.59,33.0,3608.0,1476.0,1233.0,0,698
20:38:49,D1,36.5,33.1,3610.0,1476.0,1239.0,0,699
20:38:49,D1,36.57,32.0,3610.0,1476.0,1233.0,0,700
20:38:50,D1,36.5,32.9,3611.0,1479.0,1225.0,0,701
20:38:50,D1,36.52,32.8,3609.0,1481.0,1232.0,0,702
20:38:51,D1,36.48,33.5,3614.0,1479.0,1224.0,0,703
20:38:51,D1,36.52,33.6,3609.0,1478.0,1233.0,0,704
20:38:52,D1,36.49,33.0,3604.0,1475.0,1229.0,0,705
20:38:52,D1,36.48,33.8,3607.0,1476.0,1231.0,0,706
20:38:53,D1,36.61,32.3,3612.0,1477.0,1226.0,0,707
20:38:53,D1,36.56,33.1,3609.0,1477.0,1228.0,0,708
20:38:54,D1,36.55,33.3,3613.0,1475.0,1239.0,0,709
20:38:54,D1,36.44,32.9,3611.0,1478.0,1228.0,0,710
20:38:55,D1,36.53,32.8,3609.0,1479.0,1231.0,0,711
20:38:55,D1,36.51,33.4,3611.0,1479.0,1233.0,0,712
20:38:56,D1,36.5,32.7,3611.0,1478.0,1230.0,0,713
